{'sample_size': 3, 'difference': 1, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(3.887818946256093)}
{'sample_size': 6, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(3.887818946256093)}
{'sample_size': 12, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(3.887818946256093)}
{'sample_size': 24, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(3.887818946256093)}
{'sample_size': 48, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.07538936596274406), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(1.2240836531178412)}
{'sample_size': 96, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.0033848000050045097), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(1.0085054225524515)}
{'sample_size': 192, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.0027465697127534183), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(1.007920718540526)}
{'sample_size': 384, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.00022552756239050658), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(1.0006711363854432)}
{'sample_size': 768, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.0001242142185780626), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(1.0003659386828374)}
{'sample_size': 1536, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.3437925186525914e-05), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(1.0000394675422124)}
{'sample_size': 3072, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(2.95940931470477e-06), 'shap_norm_sq': np.float64(0.005634020216394387), 'weighted_error': np.float64(1.000006447859476)}
{'sample_size': 3, 'difference': 1, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.8048526330847703)}
{'sample_size': 6, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.8048526330847703)}
{'sample_size': 12, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.8048526330847703)}
{'sample_size': 24, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.8048526330847703)}
{'sample_size': 48, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.3413890873055754), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.2680983887064847)}
{'sample_size': 96, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.016865362424250248), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.011104482163851)}
{'sample_size': 192, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.0044972367253188344), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.0035664141001377)}
{'sample_size': 384, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.002049016974278888), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.0016623732398855)}
{'sample_size': 768, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.00036429057254222324), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.0002916804325521)}
{'sample_size': 1536, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(9.74501338772881e-05), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.000059782973809)}
{'sample_size': 3072, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(4.3043285253202414e-05), 'shap_norm_sq': np.float64(0.0010578358721516612), 'weighted_error': np.float64(1.0000147038483604)}
{'sample_size': 3, 'difference': 1, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(17.353044801251617)}
{'sample_size': 6, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(17.353044801251617)}
{'sample_size': 12, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(17.353044801251617)}
{'sample_size': 24, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(17.353044801251617)}
{'sample_size': 48, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.06013404691464876), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(2.008243284021141)}
{'sample_size': 96, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.0014355402112345313), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(1.0243440606556569)}
{'sample_size': 192, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(2.9061720835139505e-05), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(1.0005414284589225)}
{'sample_size': 384, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(3.39600231620479e-05), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(1.000619289834219)}
{'sample_size': 768, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(2.1534201689975315e-06), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(1.000039873756047)}
{'sample_size': 1536, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(6.190009210521673e-07), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(1.0000093363086222)}
{'sample_size': 3072, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(5.0677851230880655e-09), 'shap_norm_sq': np.float64(0.06028191442834251), 'weighted_error': np.float64(1.0000000930583337)}
{'sample_size': 3, 'difference': 1, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(6.162911584821617)}
{'sample_size': 6, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(6.162911584821617)}
{'sample_size': 12, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(6.162911584821617)}
{'sample_size': 24, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(6.162911584821617)}
{'sample_size': 48, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.04582552901458153), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(1.2539995873159973)}
{'sample_size': 96, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.00015466982663059123), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(1.0009154118756063)}
{'sample_size': 192, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.00020362105202450555), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(1.0012843277410175)}
{'sample_size': 384, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(6.305686703315612e-06), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(1.0000377336054536)}
{'sample_size': 768, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(9.92857543561063e-06), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(1.000061771840877)}
{'sample_size': 1536, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(3.2977035345460955e-07), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(1.000002075577814)}
{'sample_size': 3072, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.8455841893098872e-07), 'shap_norm_sq': np.float64(0.12201397526996292), 'weighted_error': np.float64(1.0000004603662824)}
{'sample_size': 3, 'difference': 1, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(2.1113980289312604)}
{'sample_size': 6, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(2.1113980289312604)}
{'sample_size': 12, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(2.1113980289312604)}
{'sample_size': 24, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(2.1113980289312604)}
{'sample_size': 48, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.6325780646512602), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(1.7242133352951565)}
{'sample_size': 96, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.03561844486575029), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(1.0329545378437952)}
{'sample_size': 192, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.008077463735416556), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(1.0092593233224545)}
{'sample_size': 384, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.003023482488202084), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(1.003565155551987)}
{'sample_size': 768, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.00045320589219665134), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(1.0004987229992917)}
{'sample_size': 1536, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.00013319186186282544), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(1.0001535722772947)}
{'sample_size': 3072, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(3.738919512212984e-05), 'shap_norm_sq': np.float64(0.004651982849137504), 'weighted_error': np.float64(1.0000318918493962)}
{'sample_size': 3, 'difference': 1, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(29.47696841456377)}
{'sample_size': 6, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(29.47696841456377)}
{'sample_size': 12, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(29.47696841456377)}
{'sample_size': 24, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(29.47696841456377)}
{'sample_size': 48, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.01601756965630067), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(1.3420379621285856)}
{'sample_size': 96, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.0007910366720179936), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(1.0259688231403317)}
{'sample_size': 192, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.000699948893867061), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(1.02367437290039)}
{'sample_size': 384, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(3.271973817706216e-05), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(1.0011025750379186)}
{'sample_size': 768, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(8.671696834368871e-05), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(1.0028817452805732)}
{'sample_size': 1536, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(4.597399373474121e-06), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(1.0001540578996975)}
{'sample_size': 3072, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(7.532052435409114e-07), 'shap_norm_sq': np.float64(0.608987064543914), 'weighted_error': np.float64(1.0000115933490021)}
{'sample_size': 3, 'difference': 1, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(3.462139780984387)}
{'sample_size': 6, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(3.462139780984387)}
{'sample_size': 12, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(3.462139780984387)}
{'sample_size': 24, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(3.462139780984387)}
{'sample_size': 48, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.11293595748418737), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(1.2718604207502777)}
{'sample_size': 96, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.0007818729477867278), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(1.0019941478210797)}
{'sample_size': 192, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.001888746495213511), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(1.0048262990221326)}
{'sample_size': 384, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.001107438713519936), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(1.0026557470567703)}
{'sample_size': 768, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.00018603994402910913), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(1.0004647720851574)}
{'sample_size': 1536, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.3361550637148426e-06), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(1.0000026404931024)}
{'sample_size': 3072, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(4.950090875539415e-07), 'shap_norm_sq': np.float64(0.005799487863887292), 'weighted_error': np.float64(1.000000622633453)}
{'sample_size': 3, 'difference': 1, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(8.861543440336733)}
{'sample_size': 6, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(8.861543440336733)}
{'sample_size': 12, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(8.861543440336733)}
{'sample_size': 24, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(8.861543440336733)}
{'sample_size': 48, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.03090431775211269), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(1.22693372924541)}
{'sample_size': 96, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.0003836773411556803), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(1.0030800680667356)}
{'sample_size': 192, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.00014431370773475798), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(1.0012351404589086)}
{'sample_size': 384, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(4.0254218915320995e-05), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(1.0003178576185812)}
{'sample_size': 768, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.5504921234985705e-06), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(1.0000113855924764)}
{'sample_size': 1536, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(3.300956169763824e-06), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(1.0000235988879747)}
{'sample_size': 3072, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(4.210159096772042e-09), 'shap_norm_sq': np.float64(0.05532187832728419), 'weighted_error': np.float64(1.0000000223634324)}
{'sample_size': 3, 'difference': 1, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(6.525400154370815)}
{'sample_size': 6, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(6.525400154370815)}
{'sample_size': 12, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(6.525400154370815)}
{'sample_size': 24, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(6.525400154370815)}
{'sample_size': 48, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.12885010689603776), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(1.755066628461294)}
{'sample_size': 96, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.016514971149023762), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(1.0941900125918405)}
{'sample_size': 192, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.005318433084174507), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(1.03199389909492)}
{'sample_size': 384, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.0006617272337607305), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(1.0037462983000875)}
{'sample_size': 768, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.00014616583810821526), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(1.000869798578926)}
{'sample_size': 1536, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(3.907672743653491e-05), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(1.0001991766118676)}
{'sample_size': 3072, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(3.3430896509191533e-06), 'shap_norm_sq': np.float64(0.004234655622962576), 'weighted_error': np.float64(1.0000162427582882)}
{'sample_size': 3, 'difference': 1, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.6357582938043054)}
{'sample_size': 6, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.6357582938043054)}
{'sample_size': 12, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.6357582938043054)}
{'sample_size': 24, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.6357582938043054)}
{'sample_size': 48, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.27783095049599443), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.1761934896604207)}
{'sample_size': 96, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.05809188210937923), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.0342661338535215)}
{'sample_size': 192, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.01879983850905217), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.0116682350056276)}
{'sample_size': 384, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.004289715007033568), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.0027452951842202)}
{'sample_size': 768, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.0005555425899270304), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.0003103549849133)}
{'sample_size': 1536, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(0.00011459879015880413), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.0000708860983405)}
{'sample_size': 3072, 'difference': 0, 'noise': 0, 'n': 12, 'shap_error': np.float64(4.4617981496919854e-05), 'shap_norm_sq': np.float64(0.0013794551445642), 'weighted_error': np.float64(1.0000161949599042)}
