{'sample_size': 25, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.7842665784820928), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 50, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.780779953783075), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 101, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.5807270341931112), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 202, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.31033181583075553), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 404, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.10895741534278204), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 808, 'difference': -118, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.21453092740133697), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 1616, 'difference': -430, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.059544539591055434), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 3232, 'difference': -860, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.006894227825817473), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 6464, 'difference': -1722, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.0015165445926472406), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 12928, 'difference': -3446, 'noise': 0, 'n': 101, 'shap_error': np.float64(2.8598883140102853e-13), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 25856, 'difference': -6892, 'noise': 0, 'n': 101, 'shap_error': np.float64(2.9060597570582857e-13), 'shap_norm_sq': np.float64(59126.951380871506)}
{'sample_size': 25, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.8934497573351107), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 50, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.6993890087849727), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 101, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.599650122041631), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 202, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.12065687661663944), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 404, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.006038935569208313), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 808, 'difference': -118, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.01351744433887963), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 1616, 'difference': -430, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.0017910244032869572), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 3232, 'difference': -860, 'noise': 0, 'n': 101, 'shap_error': np.float64(1.1483063425970598e-12), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 6464, 'difference': -1722, 'noise': 0, 'n': 101, 'shap_error': np.float64(9.98890321691474e-13), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 12928, 'difference': -3446, 'noise': 0, 'n': 101, 'shap_error': np.float64(1.0604993991300395e-12), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 25856, 'difference': -6892, 'noise': 0, 'n': 101, 'shap_error': np.float64(1.053380511300033e-12), 'shap_norm_sq': np.float64(32547.05651205273)}
{'sample_size': 25, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.7551313432545304), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 50, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.7190005071989778), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 101, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.5233471482242422), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 202, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.19818880083982585), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 404, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.045291669834305694), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 808, 'difference': -118, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.05132108929513871), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 1616, 'difference': -430, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.01796029704025057), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 3232, 'difference': -860, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.00694232002086253), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 6464, 'difference': -1722, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.562563308608703e-13), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 12928, 'difference': -3446, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.322679467534418e-13), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 25856, 'difference': -6892, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.5162672575279317e-13), 'shap_norm_sq': np.float64(67467.7345671967)}
{'sample_size': 25, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.9528244282416645), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 50, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.7738903044765465), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 101, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.5296559622570725), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 202, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.47012823292750194), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 404, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.12544057113473894), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 808, 'difference': -118, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.19659901308591682), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 1616, 'difference': -430, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.06423526776452117), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 3232, 'difference': -860, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.01888261115469177), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 6464, 'difference': -1722, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.0034546959660725694), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 12928, 'difference': -3446, 'noise': 0, 'n': 101, 'shap_error': np.float64(1.8091558108753323e-13), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 25856, 'difference': -6892, 'noise': 0, 'n': 101, 'shap_error': np.float64(1.7685558638202018e-13), 'shap_norm_sq': np.float64(243411.55279098428)}
{'sample_size': 25, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.9264774019526912), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 50, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.7106260248568531), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 101, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.5087891919585471), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 202, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.29064945106174134), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 404, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.06154884576627133), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 808, 'difference': -118, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.09981139021900175), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 1616, 'difference': -430, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.03412872294642023), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 3232, 'difference': -860, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.00787271605524099), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 6464, 'difference': -1722, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.775273284654429e-13), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 12928, 'difference': -3446, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.702146446824678e-13), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 25856, 'difference': -6892, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.869169674704453e-13), 'shap_norm_sq': np.float64(52068.182918001534)}
{'sample_size': 25, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.951402965867265), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 50, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.7241043343522005), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 101, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.6323106895473171), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 202, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.3519780127391972), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 404, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.08170525763796696), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 808, 'difference': -118, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.12377970005273284), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 1616, 'difference': -430, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.040244574036098955), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 3232, 'difference': -860, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.0046766835603178625), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 6464, 'difference': -1722, 'noise': 0, 'n': 101, 'shap_error': np.float64(2.1350277775911275e-12), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 12928, 'difference': -3446, 'noise': 0, 'n': 101, 'shap_error': np.float64(2.18233655872355e-12), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 25856, 'difference': -6892, 'noise': 0, 'n': 101, 'shap_error': np.float64(2.151483999574549e-12), 'shap_norm_sq': np.float64(17368.81335676906)}
{'sample_size': 25, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.6084729967872351), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 50, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.6651069529352163), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 101, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.5544639256326387), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 202, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.1379684820735219), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 404, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.04022501916302232), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 808, 'difference': -118, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.03826539650944199), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 1616, 'difference': -430, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.021106616493106335), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 3232, 'difference': -860, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.006287359362117766), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 6464, 'difference': -1722, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.189462831652517e-13), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 12928, 'difference': -3446, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.1065241286540855e-13), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 25856, 'difference': -6892, 'noise': 0, 'n': 101, 'shap_error': np.float64(3.903396897842516e-13), 'shap_norm_sq': np.float64(57186.946259358956)}
{'sample_size': 25, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.878577996468098), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 50, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.7518248629200582), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 101, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.5281116978019728), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 202, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.1835856732055408), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 404, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.014327879302887089), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 808, 'difference': -118, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.04140007475370211), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 1616, 'difference': -430, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.005526304074611946), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 3232, 'difference': -860, 'noise': 0, 'n': 101, 'shap_error': np.float64(3.1333074480540806e-13), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 6464, 'difference': -1722, 'noise': 0, 'n': 101, 'shap_error': np.float64(2.811971146387522e-13), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 12928, 'difference': -3446, 'noise': 0, 'n': 101, 'shap_error': np.float64(2.866680772317449e-13), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 25856, 'difference': -6892, 'noise': 0, 'n': 101, 'shap_error': np.float64(2.6950175354261737e-13), 'shap_norm_sq': np.float64(49060.97116564171)}
{'sample_size': 25, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.8208842158368159), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 50, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.8085956813685545), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 101, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.5718054448825021), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 202, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.25055277341214505), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 404, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.06401280251797765), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 808, 'difference': -118, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.09550989950942414), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 1616, 'difference': -430, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.006226526282098941), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 3232, 'difference': -860, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.0027968506278432635), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 6464, 'difference': -1722, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.475019319365066e-13), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 12928, 'difference': -3446, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.621321837216492e-13), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 25856, 'difference': -6892, 'noise': 0, 'n': 101, 'shap_error': np.float64(4.568603659021228e-13), 'shap_norm_sq': np.float64(70426.08201900528)}
{'sample_size': 25, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.8014243856377832), 'shap_norm_sq': np.float64(65295.62464087013)}
{'sample_size': 50, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.7669286296322398), 'shap_norm_sq': np.float64(65295.62464087013)}
{'sample_size': 101, 'difference': 1, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.4108486465399009), 'shap_norm_sq': np.float64(65295.62464087013)}
{'sample_size': 202, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.09836109103916586), 'shap_norm_sq': np.float64(65295.62464087013)}
{'sample_size': 404, 'difference': 0, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.008832821452590182), 'shap_norm_sq': np.float64(65295.62464087013)}
{'sample_size': 808, 'difference': -118, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.028102057907354202), 'shap_norm_sq': np.float64(65295.62464087013)}
{'sample_size': 1616, 'difference': -430, 'noise': 0, 'n': 101, 'shap_error': np.float64(0.004999340774198221), 'shap_norm_sq': np.float64(65295.62464087013)}
{'sample_size': 3232, 'difference': -860, 'noise': 0, 'n': 101, 'shap_error': np.float64(3.867775554670659e-13), 'shap_norm_sq': np.float64(65295.62464087013)}
{'sample_size': 6464, 'difference': -1722, 'noise': 0, 'n': 101, 'shap_error': np.float64(3.920236927308818e-13), 'shap_norm_sq': np.float64(65295.62464087013)}
{'sample_size': 12928, 'difference': -3446, 'noise': 0, 'n': 101, 'shap_error': np.float64(3.9246604965835324e-13), 'shap_norm_sq': np.float64(65295.62464087013)}
{'sample_size': 25856, 'difference': -6892, 'noise': 0, 'n': 101, 'shap_error': np.float64(3.863377892644763e-13), 'shap_norm_sq': np.float64(65295.62464087013)}
