{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.36816126497192353), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.10245532455268833), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.039609278932278245), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01809570892094093), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.003354883380524322), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.002122262082540457), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 3840, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0010576917889212466), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 7680, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.000556659768884427), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 15360, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0005218004838706984), 'shap_norm_sq': np.float64(3.4714386616135187)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.08992208846797721), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0366384765032935), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03382285379379834), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0037949390467955273), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0020443124181048255), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0004107278364860574), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 3840, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0005674586722171433), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 7680, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00014796723180017366), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 15360, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(9.214306589885392e-05), 'shap_norm_sq': np.float64(2.0152143393841495)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.27225255780729735), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.09222765970001834), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03341907840841449), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008327315022228806), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.002947116588976807), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0007648226347100276), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 3840, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0009046901176647774), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 7680, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0004696268466096565), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 15360, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0004616291146333476), 'shap_norm_sq': np.float64(5.172210376119464)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.5328899370560038), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.08525657535451671), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.10251397989589624), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.012716457340753997), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.006226852358126975), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0034738443693419986), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 3840, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0019489702820962291), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 7680, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0011508704492723288), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 15360, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00032031056850097316), 'shap_norm_sq': np.float64(2.9313473586457985)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.2387027495183964), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.049684750819810775), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.017987504711814387), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008379632421594794), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00222160812590626), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0005692448119775534), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 3840, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0004311030260753681), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 7680, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0005130656643449757), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 15360, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.000592305607051399), 'shap_norm_sq': np.float64(2.9851894576642684)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.39318009924584313), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.04433785734742568), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03018170540661407), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008182851488665415), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.001596298599346151), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0015874493339357748), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 3840, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0012831834268287054), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 7680, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0006549528117138038), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 15360, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0009946466412721145), 'shap_norm_sq': np.float64(5.403667787235663)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.25684315959516957), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.07250244275349596), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03514817180102203), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009179409415321957), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.003459758449288047), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0018995684967211585), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 3840, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0010608365823280706), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 7680, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.000568414806903523), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 15360, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0003125781240951741), 'shap_norm_sq': np.float64(4.9497921784935075)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.029297268235787474), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.006509271700687317), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0035518599990544864), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0011602297583821846), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0004433122185586926), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00015127388800333428), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 3840, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0001310460051398151), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 7680, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(6.840429910391303e-05), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 15360, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(9.092229152883069e-05), 'shap_norm_sq': np.float64(3.39109585466084)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.5010457652226247), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.02520659999601932), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.032901224196699816), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.00885115820341407), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.004109958679763995), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0013017972697644295), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 3840, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0014787143348976295), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 7680, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0008348385097966555), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 15360, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0002026125575731862), 'shap_norm_sq': np.float64(4.54154695056355)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(1.708127072925964)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0), 'shap_norm_sq': np.float64(1.708127072925964)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.4019559660654171), 'shap_norm_sq': np.float64(1.708127072925964)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.09657113543904236), 'shap_norm_sq': np.float64(1.708127072925964)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.03755807880092106), 'shap_norm_sq': np.float64(1.708127072925964)}
{'sample_size': 480, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.009004981392396305), 'shap_norm_sq': np.float64(1.708127072925964)}
{'sample_size': 960, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0026668500923676293), 'shap_norm_sq': np.float64(1.708127072925964)}
{'sample_size': 1920, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0014979890242377684), 'shap_norm_sq': np.float64(1.708127072925964)}
{'sample_size': 3840, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0011097806019237312), 'shap_norm_sq': np.float64(1.708127072925964)}
{'sample_size': 7680, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0006355504007062117), 'shap_norm_sq': np.float64(1.708127072925964)}
{'sample_size': 15360, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0005416211399181869), 'shap_norm_sq': np.float64(1.708127072925964)}
