{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.6076880400271875), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(8.933573055274561)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.5704078744391442), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(8.446867665081024)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.261118758014582), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(4.40899632963261)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.12915716591558565), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(2.6861913719834414)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.015054884998957664), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(1.1965451053833096)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.0012398218978812191), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(1.0161864641033667)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.00034014481450995326), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(1.0044410017269765)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(3.6230488971163205e-05), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(1.0004730481966355)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.581644216960847e-06), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(1.000072869476061)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.540893621864358e-13), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(0.9999999999916243)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.540893637655953e-13), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(0.9999999999916243)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.8563758301065559), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(4.070285705514334)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.8449911934109869), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(4.029469376851105)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.729668011846962), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(3.6160118728731607)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.29388557388875347), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(2.053641509258986)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.25146019673941267), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(1.9015365017697887)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.087622841336282e-05), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(1.0000748402435624)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.8957514352479763e-06), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(1.000006796837014)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.0499659373768787e-06), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(1.0000037657962857)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.715621023248165e-07), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(1.0000006154687124)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.578086799644988e-13), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(0.9999999999990756)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.5780868065774124e-13), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(0.9999999999990757)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.45464686864245896), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(1.9853622422859862)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.853360653409122), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(2.849499751340152)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.0034833958772642), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(3.1748626377105182)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.322986697450987), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(1.700012894906428)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.10286102321403956), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(1.2229319085064783)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.00032102953408676154), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(1.0006957715330054)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.00017941107258537825), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(1.0003888408952646)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(8.446394866959941e-05), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(1.000183055465496)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.998008247261244e-06), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(1.0000151673175877)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.569720628580987e-13), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(0.9999999999996603)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.5697206324135516e-13), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(0.9999999999996603)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.6365655244545971), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(10.240456117266344)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.6365655244545971), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(10.240456117266344)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.6053279182001703), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(9.787007913108416)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.39781242044285314), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(6.7746899611722515)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.0052544560889627445), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(1.0762741610215953)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.002158435317689499), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(1.0313320748869974)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.00012973003950895692), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(1.001883177399922)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.7285200478429384e-05), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(1.0002509206305696)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(4.041445034642629e-06), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(1.0000586657484856)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.9926355521092784e-14), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(0.9999999999997409)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.9926355861523013e-14), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(0.9999999999997409)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.970558237993908), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.8684806921066675)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.9650597566949036), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.8635604036049849)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.4970767501639671), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.4447971054571036)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.5398394256835133), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.4830621651810618)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.006744067604741447), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.006034825598746)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.0012807033879493666), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.0011459949729722)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.0002627495651562791), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.0002351275268857)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.170762035645677e-05), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.0000462704310908)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.228079240544003e-05), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.0000199387406206)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.943823729312385e-13), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(0.9999999999994021)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.943823736156495e-13), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(0.9999999999994023)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.6557739174181288), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(5.75890345083681)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.653588761978161), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(5.743045837043067)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.29412720100386297), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(3.134459666779546)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.27389482388379777), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(2.9876348819256706)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.02831628117840194), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(1.205489260878269)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.00014010222495807714), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(1.0010167095892468)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.2403678264091805e-05), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(1.0001625862502175)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.33857917566371e-06), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(1.000038744579129)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.5536500569803455e-06), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(1.0000112750390748)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.0111886985878615e-14), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(0.9999999999997796)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.011188695882554e-14), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(0.99999999999978)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.24985188797797192), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.0653571204057672)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.9496335162867403), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.2484086599301876)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.3616958794635382), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.0946136457844406)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.2920598732947464), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.076398089656617)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.060596451718790294), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.015851090076493)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.0030198474084089867), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.000789921405713)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.00018897556002147188), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.0000494366073733)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.334514337987761e-05), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.0000244162973908)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.8282566297411144e-05), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.000004782494474)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.9467345185584846e-12), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(0.9999999999993857)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.9467345193338876e-12), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(0.9999999999993857)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.32937191185777226), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(1.9041333613571627)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.32937191185777226), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(1.9041333613571627)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.8446053056336444), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(3.3184613171466246)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.45465276995173637), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(2.248032594761237)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.10281058804409361), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(1.282217500293647)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.005819521400470548), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(1.0159746990448901)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.0016392038863343999), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(1.0044996497511856)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.0008291437367370457), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(1.0022760456490951)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(8.499591124806975e-05), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(1.0002333110100572)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.477706254510595e-14), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(0.9999999999998426)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.477706218157917e-14), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(0.9999999999998426)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.9834530056244951), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(7.350927342006795)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.9834530056244951), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(7.350927342006795)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.6282464560911143), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(5.0570790822870055)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.3073550368458209), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(2.984832254081244)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.043530323879052854), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(1.2811092221437974)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.0010207313242545353), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(1.0065916414816523)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.00028661473345698366), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(1.0018509253066552)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.163253463987616e-05), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(1.000333441388295)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(4.1456153862181016e-05), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(1.0002677355762812)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.066982291528321e-13), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(0.9999999999987405)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.0669822846401837e-13), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(0.9999999999987406)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.9495046782236574), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(11.814575719590295)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.466899698870486), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(6.317849260676449)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.7557643340961732), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(9.60793071047902)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.3431818555452972), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(4.908739571252357)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.05888548222089456), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(1.6706879055800676)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.004197490608334136), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(1.0478080483604302)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.2046607102150545e-05), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(1.000137211477813)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.2110798177011079e-05), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(1.0001379409492126)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.4615211833019153e-06), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(1.0000166455869741)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.0414573715111888e-14), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(0.9999999999997721)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.0414573792907618e-14), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(0.9999999999997721)}
