{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(10.666178772608678), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(140.25036744610728)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.34856902115414), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(123.04853872824093)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(3.1743707624108923), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(42.442404500362755)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(11.374516472688653), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(149.49792770309705)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(29.45365539550475), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(385.5267761964719)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.79784581850965), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(76.69272069939531)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.51476933426507), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(33.83111545450791)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.17201214077718874), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(3.245671389403998)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.02281302162961986), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(1.2978302720494714)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.540893453183864e-13), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(0.9999999999916243)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.540893456712442e-13), 'shap_norm_sq': np.float64(8585.105810736944), 'weighted_error': np.float64(0.9999999999916243)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(11.521501252700727), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(42.30700463029237)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(11.086655670031414), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(40.74798135920576)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(12.581188803691248), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(46.106199747152196)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(52.418273654623235), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(188.93051823138774)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(22.108701514001186), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(80.26434078558403)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.094919476782778), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(4.925514537075642)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.7856310607860649), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(3.816652272386661)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.13354560488366943), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(1.4787888228768074)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.03261256241929068), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(1.1169225333495314)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.5780868483375413e-13), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(0.9999999999990757)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.578086847237655e-13), 'shap_norm_sq': np.float64(1865.3891589773511), 'weighted_error': np.float64(0.9999999999990757)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.819268887837598), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(22.281441055550303)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(7.594605049529495), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(17.45989349488438)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(7.895862273115394), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(18.11281277093367)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(12.173726696105877), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(27.384287391880132)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.346238902806494), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(21.256232791716222)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(3.1809089802353503), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(7.894028957339408)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.8902705738837634), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(2.9294957924633933)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.15338949284290232), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(1.3324433898106742)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.04544559758370153), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(1.098494795838856)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.5697206663710704e-13), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(0.9999999999996603)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.5697206640322503e-13), 'shap_norm_sq': np.float64(1991.6422980435768), 'weighted_error': np.float64(0.9999999999996603)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.063601865176642), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(89.01989986188492)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.8977529943337004), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(14.031882528381903)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.972556972879619), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(44.149962896715614)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(4.953462153582576), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(72.904991798623)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(11.917142671458246), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(173.99052503348062)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.8875807090663081), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(28.400325285150796)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.4832909384165575), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(8.015503314496323)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.16679005134533698), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(3.421142336173667)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.02558931989984092), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(1.3714573255729927)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.9926352179421254e-14), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(0.9999999999997408)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.99263523827896e-14), 'shap_norm_sq': np.float64(8501.861512511065), 'weighted_error': np.float64(0.9999999999997408)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.894931861089313), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(9.854250668814037)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.964296053883444), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(9.916319212299067)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(16.78604768748875), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(16.020606198969936)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(17.475885029475332), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(16.63789559557999)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(50.86408498921631), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(46.51455189424683)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.316329106582605), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(5.757194146699649)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.1641015353635882), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(2.0416701876851766)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.4882856349771858), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.4369305447356764)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.06871039226793235), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(1.061483959080638)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.943823952550932e-13), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(0.9999999999994021)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.943823928909262e-13), 'shap_norm_sq': np.float64(3556.026132002322), 'weighted_error': np.float64(0.9999999999994023)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(11.301749909954271), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(83.01597128688616)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(11.027562099902143), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(81.02621157998561)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(16.957342735753233), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(124.05820165077192)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(20.60754477243971), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(150.54744812452853)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(11.335142781002343), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(83.25830324091389)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.348592684445238), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(10.78663821841126)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.5579435313206885), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(5.048955466128592)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.2082426455048293), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(2.511201518379578)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.031321501258416234), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(1.2272980406787823)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.011188644893806e-14), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(0.9999999999997796)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.011188639448165e-14), 'shap_norm_sq': np.float64(5833.953189312342), 'weighted_error': np.float64(0.9999999999997797)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(58.54274565295582), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(16.313840995515847)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(69.13639459637959), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(19.084971446143168)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(54.07019989956124), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(15.143894997651358)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(50.2750447029852), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(14.15114444686105)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(122.06841988172872), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(32.93113414065718)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(7.11575868659947), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(2.861368816212345)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(4.550771362728836), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(2.1904083956729266)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.603537253714547), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.4194594981920585)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.16768367176336457), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(1.0438634006816916)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.9467345229857547e-12), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(0.9999999999993857)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.94673452307265e-12), 'shap_norm_sq': np.float64(418.65681929198666), 'weighted_error': np.float64(0.9999999999993857)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(4.83474537238416), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(14.271485732685784)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.364887717209413), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(15.72673976213709)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(3.3136945726106672), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(10.096168052982527)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(12.073024681701817), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(34.14073161770494)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(32.36223826914345), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(89.8350922395408)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.9280312594000772), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(6.292489892393526)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.7100463280240062), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(2.9490931921055727)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.23079394698467498), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(1.6335345867419486)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.028923756909278862), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(1.079396428342084)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.477706064663447e-14), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(0.9999999999998426)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.47770605241429e-14), 'shap_norm_sq': np.float64(4346.749493935927), 'weighted_error': np.float64(0.9999999999998426)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(14.977675837079262), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(97.72262183813878)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(15.556600924744359), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(101.4612022407615)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(9.685566311535982), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(63.547319098830975)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(27.345635291180702), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(177.59227101581013)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(81.90908871882179), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(529.9513908591781)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(4.759875988899429), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(31.73826565601676)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(1.0669891536553902), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(7.890386874797959)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.34818134317356847), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(3.2484804055347047)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.04484389364538007), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(1.2895922165026)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.0669823112522395e-13), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(0.9999999999987402)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.066982300859878e-13), 'shap_norm_sq': np.float64(1771.902805123948), 'weighted_error': np.float64(0.9999999999987402)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.556116543893332), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(75.672222999433)}
{'sample_size': 5, 'difference': -1, 'noise': 0, 'n': 10, 'shap_error': np.float64(6.75353287499435), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(77.92073940795403)}
{'sample_size': 10, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(3.6432160049175906), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(42.49514830539537)}
{'sample_size': 20, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(5.134130101379233), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(59.47622627185462)}
{'sample_size': 40, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(27.099455446607415), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(309.65477340258434)}
{'sample_size': 80, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.900576809675935), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(34.03670963748427)}
{'sample_size': 160, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.760919888525965), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(9.666653164858568)}
{'sample_size': 320, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.16658287567864857), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(2.8973295474255827)}
{'sample_size': 640, 'difference': 0, 'noise': 0, 'n': 10, 'shap_error': np.float64(0.025447277633146883), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(1.2898370407658488)}
{'sample_size': 1280, 'difference': -256, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.041457633438612e-14), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(0.9999999999997721)}
{'sample_size': 2560, 'difference': -1536, 'noise': 0, 'n': 10, 'shap_error': np.float64(2.0414575792974318e-14), 'shap_norm_sq': np.float64(3678.1711558233146), 'weighted_error': np.float64(0.9999999999997718)}
