{'sample_size': 1, 'difference': 3, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.9938719954578631), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(715.4661856924848)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.9934757794885286), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(715.1813162835049)}
{'sample_size': 4, 'difference': 0, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.9994552877329352), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(719.4797377956517)}
{'sample_size': 32, 'difference': -8, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.580334215246022e-07), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(1.0005452226730542)}
{'sample_size': 64, 'difference': -32, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.580334215250878e-07), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(1.0005452226730547)}
{'sample_size': 128, 'difference': -96, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.580334215317444e-07), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(1.0005452226730598)}
{'sample_size': 1, 'difference': 3, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.9994552877329352), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(719.4797377956517)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.5012789264011203), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(361.35520613534266)}
{'sample_size': 4, 'difference': 0, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.9944504786500405), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(715.8820397763063)}
{'sample_size': 32, 'difference': -8, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.580334215238373e-07), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(1.0005452226730536)}
{'sample_size': 64, 'difference': -32, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.580334215229269e-07), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(1.000545222673053)}
{'sample_size': 128, 'difference': -96, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.580334215161561e-07), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(1.0005452226730478)}
{'sample_size': 256, 'difference': -224, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.580334215304525e-07), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(1.0005452226730585)}
{'sample_size': 512, 'difference': -480, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.580334215309224e-07), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(1.0005452226730587)}
{'sample_size': 1024, 'difference': -992, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.580334215182773e-07), 'shap_norm_sq': np.float64(1.0434100620858613), 'weighted_error': np.float64(1.0005452226730494)}
{'sample_size': 1, 'difference': 3, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.000543226980581), 'shap_norm_sq': np.float64(1.0467461888530534), 'weighted_error': np.float64(757.367515835348)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.6826553004576753), 'shap_norm_sq': np.float64(1.0467461888530534), 'weighted_error': np.float64(517.0581066219256)}
{'sample_size': 4, 'difference': 0, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.9971992273065204), 'shap_norm_sq': np.float64(1.0467461888530534), 'weighted_error': np.float64(754.8396922781201)}
{'sample_size': 32, 'difference': -8, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.594759103080003e-07), 'shap_norm_sq': np.float64(1.0467461888530534), 'weighted_error': np.float64(1.0005744244910821)}
{'sample_size': 64, 'difference': -32, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.594759103076656e-07), 'shap_norm_sq': np.float64(1.0467461888530534), 'weighted_error': np.float64(1.0005744244910824)}
{'sample_size': 128, 'difference': -96, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.594759103091529e-07), 'shap_norm_sq': np.float64(1.0467461888530534), 'weighted_error': np.float64(1.0005744244910828)}
{'sample_size': 256, 'difference': -224, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.59475910307501e-07), 'shap_norm_sq': np.float64(1.0467461888530534), 'weighted_error': np.float64(1.0005744244910817)}
{'sample_size': 512, 'difference': -480, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.594759103063541e-07), 'shap_norm_sq': np.float64(1.0467461888530534), 'weighted_error': np.float64(1.0005744244910806)}
{'sample_size': 1024, 'difference': -992, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.594759103073081e-07), 'shap_norm_sq': np.float64(1.0467461888530534), 'weighted_error': np.float64(1.0005744244910812)}
{'sample_size': 1, 'difference': 3, 'noise': 0, 'n': 4, 'shap_error': np.float64(23446494.839924358), 'shap_norm_sq': np.float64(8.501325828159748e-08), 'weighted_error': np.float64(91391565.29351926)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 4, 'shap_error': np.float64(23444039.996962287), 'shap_norm_sq': np.float64(8.501325828159748e-08), 'weighted_error': np.float64(91382005.6679662)}
{'sample_size': 4, 'difference': 0, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.2670916645577165), 'shap_norm_sq': np.float64(8.501325828159748e-08), 'weighted_error': np.float64(2.0408408682080093)}
{'sample_size': 32, 'difference': -8, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.41287885104401e-07), 'shap_norm_sq': np.float64(8.501325828159748e-08), 'weighted_error': np.float64(1.0000016434786707)}
{'sample_size': 64, 'difference': -32, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.412878997865375e-07), 'shap_norm_sq': np.float64(8.501325828159748e-08), 'weighted_error': np.float64(1.0000016434786703)}
{'sample_size': 128, 'difference': -96, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.412878552223358e-07), 'shap_norm_sq': np.float64(8.501325828159748e-08), 'weighted_error': np.float64(1.0000016434786692)}
{'sample_size': 256, 'difference': -224, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.412878407393389e-07), 'shap_norm_sq': np.float64(8.501325828159748e-08), 'weighted_error': np.float64(1.0000016434786705)}
{'sample_size': 512, 'difference': -480, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.412879366840257e-07), 'shap_norm_sq': np.float64(8.501325828159748e-08), 'weighted_error': np.float64(1.00000164347867)}
{'sample_size': 1024, 'difference': -992, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.41287892546732e-07), 'shap_norm_sq': np.float64(8.501325828159748e-08), 'weighted_error': np.float64(1.0000016434786705)}
{'sample_size': 1, 'difference': 3, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.6616336691041179), 'shap_norm_sq': np.float64(1.0434404463512417), 'weighted_error': np.float64(475.6251144947806)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.6616336691041179), 'shap_norm_sq': np.float64(1.0434404463512417), 'weighted_error': np.float64(475.6251144947806)}
{'sample_size': 4, 'difference': 0, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.5013037983597027), 'shap_norm_sq': np.float64(1.0434404463512417), 'weighted_error': np.float64(360.6119795384773)}
{'sample_size': 32, 'difference': -8, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.581374495692803e-07), 'shap_norm_sq': np.float64(1.0434404463512417), 'weighted_error': np.float64(1.0005440892927757)}
{'sample_size': 64, 'difference': -32, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.581374495750728e-07), 'shap_norm_sq': np.float64(1.0434404463512417), 'weighted_error': np.float64(1.0005440892927813)}
{'sample_size': 128, 'difference': -96, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.581374495714901e-07), 'shap_norm_sq': np.float64(1.0434404463512417), 'weighted_error': np.float64(1.0005440892927786)}
{'sample_size': 256, 'difference': -224, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.581374495704621e-07), 'shap_norm_sq': np.float64(1.0434404463512417), 'weighted_error': np.float64(1.000544089292778)}
{'sample_size': 512, 'difference': -480, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.581374495712542e-07), 'shap_norm_sq': np.float64(1.0434404463512417), 'weighted_error': np.float64(1.0005440892927784)}
{'sample_size': 1024, 'difference': -992, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.581374495752456e-07), 'shap_norm_sq': np.float64(1.0434404463512417), 'weighted_error': np.float64(1.0005440892927822)}
{'sample_size': 1, 'difference': 3, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.9992467727571938), 'shap_norm_sq': np.float64(0.6021120534884185), 'weighted_error': np.float64(2.546116035217359)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.9992467727571938), 'shap_norm_sq': np.float64(0.6021120534884185), 'weighted_error': np.float64(2.546116035217359)}
{'sample_size': 4, 'difference': 0, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.4846228590173302), 'shap_norm_sq': np.float64(0.6021120534884185), 'weighted_error': np.float64(1.749847350965975)}
{'sample_size': 32, 'difference': -8, 'noise': 0, 'n': 4, 'shap_error': np.float64(9.991155521974328e-07), 'shap_norm_sq': np.float64(0.6021120534884185), 'weighted_error': np.float64(1.0000015458058027)}
{'sample_size': 64, 'difference': -32, 'noise': 0, 'n': 4, 'shap_error': np.float64(9.991155521950835e-07), 'shap_norm_sq': np.float64(0.6021120534884185), 'weighted_error': np.float64(1.0000015458058025)}
{'sample_size': 128, 'difference': -96, 'noise': 0, 'n': 4, 'shap_error': np.float64(9.991155521994845e-07), 'shap_norm_sq': np.float64(0.6021120534884185), 'weighted_error': np.float64(1.0000015458058025)}
{'sample_size': 256, 'difference': -224, 'noise': 0, 'n': 4, 'shap_error': np.float64(9.991155521974448e-07), 'shap_norm_sq': np.float64(0.6021120534884185), 'weighted_error': np.float64(1.0000015458058027)}
{'sample_size': 512, 'difference': -480, 'noise': 0, 'n': 4, 'shap_error': np.float64(9.991155521978122e-07), 'shap_norm_sq': np.float64(0.6021120534884185), 'weighted_error': np.float64(1.0000015458058025)}
{'sample_size': 1024, 'difference': -992, 'noise': 0, 'n': 4, 'shap_error': np.float64(9.9911555219791e-07), 'shap_norm_sq': np.float64(0.6021120534884185), 'weighted_error': np.float64(1.0000015458058025)}
{'sample_size': 1, 'difference': 3, 'noise': 0, 'n': 4, 'shap_error': np.float64(9.973520797169936), 'shap_norm_sq': np.float64(0.6492111728177692), 'weighted_error': np.float64(23.961646946069646)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 4, 'shap_error': np.float64(10.41692388654871), 'shap_norm_sq': np.float64(0.6492111728177692), 'weighted_error': np.float64(24.982482334128655)}
{'sample_size': 4, 'difference': 0, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.8682077557034), 'shap_norm_sq': np.float64(0.6492111728177692), 'weighted_error': np.float64(19.11467061215347)}
{'sample_size': 32, 'difference': -8, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.083298871871236e-07), 'shap_norm_sq': np.float64(0.6492111728177692), 'weighted_error': np.float64(1.0000014005711586)}
{'sample_size': 64, 'difference': -32, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.083298871902851e-07), 'shap_norm_sq': np.float64(0.6492111728177692), 'weighted_error': np.float64(1.0000014005711584)}
{'sample_size': 128, 'difference': -96, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.083298871899574e-07), 'shap_norm_sq': np.float64(0.6492111728177692), 'weighted_error': np.float64(1.0000014005711584)}
{'sample_size': 256, 'difference': -224, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.083298871858822e-07), 'shap_norm_sq': np.float64(0.6492111728177692), 'weighted_error': np.float64(1.0000014005711584)}
{'sample_size': 512, 'difference': -480, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.083298871903672e-07), 'shap_norm_sq': np.float64(0.6492111728177692), 'weighted_error': np.float64(1.000001400571158)}
{'sample_size': 1024, 'difference': -992, 'noise': 0, 'n': 4, 'shap_error': np.float64(6.083298871882394e-07), 'shap_norm_sq': np.float64(0.6492111728177692), 'weighted_error': np.float64(1.0000014005711584)}
{'sample_size': 1, 'difference': 3, 'noise': 0, 'n': 4, 'shap_error': np.float64(25155.75451262736), 'shap_norm_sq': np.float64(7.91974461574407e-05), 'weighted_error': np.float64(134216.9082522221)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 4, 'shap_error': np.float64(25101.418522421827), 'shap_norm_sq': np.float64(7.91974461574407e-05), 'weighted_error': np.float64(133927.05939934045)}
{'sample_size': 4, 'difference': 0, 'noise': 0, 'n': 4, 'shap_error': np.float64(25208.808092480685), 'shap_norm_sq': np.float64(7.91974461574407e-05), 'weighted_error': np.float64(134499.97257042438)}
{'sample_size': 32, 'difference': -8, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.052044019251574e-06), 'shap_norm_sq': np.float64(7.91974461574407e-05), 'weighted_error': np.float64(1.0000053496211543)}
{'sample_size': 64, 'difference': -32, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.0520440192596899e-06), 'shap_norm_sq': np.float64(7.91974461574407e-05), 'weighted_error': np.float64(1.0000053496211543)}
{'sample_size': 128, 'difference': -96, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.0520440192167203e-06), 'shap_norm_sq': np.float64(7.91974461574407e-05), 'weighted_error': np.float64(1.000005349621154)}
{'sample_size': 256, 'difference': -224, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.05204401922729e-06), 'shap_norm_sq': np.float64(7.91974461574407e-05), 'weighted_error': np.float64(1.0000053496211543)}
{'sample_size': 512, 'difference': -480, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.0520440192104455e-06), 'shap_norm_sq': np.float64(7.91974461574407e-05), 'weighted_error': np.float64(1.0000053496211543)}
{'sample_size': 1024, 'difference': -992, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.0520440192475229e-06), 'shap_norm_sq': np.float64(7.91974461574407e-05), 'weighted_error': np.float64(1.0000053496211545)}
{'sample_size': 1, 'difference': 3, 'noise': 0, 'n': 4, 'shap_error': np.float64(412198.860533733), 'shap_norm_sq': np.float64(4.85652070122231e-06), 'weighted_error': np.float64(121366.2003129423)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.825353360559003), 'shap_norm_sq': np.float64(4.85652070122231e-06), 'weighted_error': np.float64(1.2429652443091597)}
{'sample_size': 4, 'difference': 0, 'noise': 0, 'n': 4, 'shap_error': np.float64(411874.10688659677), 'shap_norm_sq': np.float64(4.85652070122231e-06), 'weighted_error': np.float64(121270.5458552763)}
{'sample_size': 32, 'difference': -8, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.0670648334251122e-06), 'shap_norm_sq': np.float64(4.85652070122231e-06), 'weighted_error': np.float64(1.0000002646636919)}
{'sample_size': 64, 'difference': -32, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.067064827249076e-06), 'shap_norm_sq': np.float64(4.85652070122231e-06), 'weighted_error': np.float64(1.0000002646636919)}
{'sample_size': 128, 'difference': -96, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.0670648294097288e-06), 'shap_norm_sq': np.float64(4.85652070122231e-06), 'weighted_error': np.float64(1.0000002646636916)}
{'sample_size': 256, 'difference': -224, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.0670648262618594e-06), 'shap_norm_sq': np.float64(4.85652070122231e-06), 'weighted_error': np.float64(1.000000264663692)}
{'sample_size': 512, 'difference': -480, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.067064831779491e-06), 'shap_norm_sq': np.float64(4.85652070122231e-06), 'weighted_error': np.float64(1.0000002646636916)}
{'sample_size': 1024, 'difference': -992, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.0670648263178142e-06), 'shap_norm_sq': np.float64(4.85652070122231e-06), 'weighted_error': np.float64(1.0000002646636919)}
{'sample_size': 1, 'difference': 3, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.9998169642640611), 'shap_norm_sq': np.float64(0.9782784240542208), 'weighted_error': np.float64(5731.999563408328)}
{'sample_size': 2, 'difference': 2, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.6665998182202251), 'shap_norm_sq': np.float64(0.9782784240542208), 'weighted_error': np.float64(3821.9844919907837)}
{'sample_size': 4, 'difference': 0, 'noise': 0, 'n': 4, 'shap_error': np.float64(0.6599902963609872), 'shap_norm_sq': np.float64(0.9782784240542208), 'weighted_error': np.float64(3784.0980289739728)}
{'sample_size': 32, 'difference': -8, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.427619078376614e-07), 'shap_norm_sq': np.float64(0.9782784240542208), 'weighted_error': np.float64(1.0042605804733062)}
{'sample_size': 64, 'difference': -32, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.427619078404335e-07), 'shap_norm_sq': np.float64(0.9782784240542208), 'weighted_error': np.float64(1.0042605804733227)}
{'sample_size': 128, 'difference': -96, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.42761907836621e-07), 'shap_norm_sq': np.float64(0.9782784240542208), 'weighted_error': np.float64(1.0042605804733014)}
{'sample_size': 256, 'difference': -224, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.427619078390667e-07), 'shap_norm_sq': np.float64(0.9782784240542208), 'weighted_error': np.float64(1.0042605804733147)}
{'sample_size': 512, 'difference': -480, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.427619078384576e-07), 'shap_norm_sq': np.float64(0.9782784240542208), 'weighted_error': np.float64(1.0042605804733116)}
{'sample_size': 1024, 'difference': -992, 'noise': 0, 'n': 4, 'shap_error': np.float64(7.427619078385743e-07), 'shap_norm_sq': np.float64(0.9782784240542208), 'weighted_error': np.float64(1.0042605804733111)}
{'sample_size': 256, 'difference': -224, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.0087930550191642e-06), 'shap_norm_sq': np.float64(0.0037543035429983447), 'weighted_error': np.float64(1.0000010605820147)}
{'sample_size': 512, 'difference': -480, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.0087930550163466e-06), 'shap_norm_sq': np.float64(0.0037543035429983447), 'weighted_error': np.float64(1.0000010605820147)}
{'sample_size': 1024, 'difference': -992, 'noise': 0, 'n': 4, 'shap_error': np.float64(1.00879305501859e-06), 'shap_norm_sq': np.float64(0.0037543035429983447), 'weighted_error': np.float64(1.0000010605820147)}
