{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.8657603855454263), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.6810114999743389), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.6179394564602847), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.13724321114582488), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0053300842104363), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 480, 'difference': -64, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.4939977621072052), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 960, 'difference': -322, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.20658863737882704), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 1920, 'difference': -644, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.004931809566754776), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 3840, 'difference': -1290, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.8904018098516816e-13), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 7680, 'difference': -2580, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.3949602998631798e-13), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 15360, 'difference': -5160, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.3795864825208462e-13), 'shap_norm_sq': np.float64(6.4401568336026145)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.7858684580626142), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.792775184797376), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.6476410319487849), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.05813832213407393), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.005735112063621557), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 480, 'difference': -64, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.5973085508483488), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 960, 'difference': -322, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.21813459908766256), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 1920, 'difference': -644, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.002925673010027991), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 3840, 'difference': -1290, 'noise': 0, 'n': 60, 'shap_error': np.float64(4.420439664764707e-14), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 7680, 'difference': -2580, 'noise': 0, 'n': 60, 'shap_error': np.float64(3.124678565406541e-14), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 15360, 'difference': -5160, 'noise': 0, 'n': 60, 'shap_error': np.float64(2.3102711296053482e-14), 'shap_norm_sq': np.float64(7.30816156108838)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.8636572810727594), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.8002476910149504), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.47528597138292317), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.06617992250253628), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.01301370069465488), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 480, 'difference': -64, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.327682584310005), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 960, 'difference': -322, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.2711717625839047), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 1920, 'difference': -644, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0016487989210174094), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 3840, 'difference': -1290, 'noise': 0, 'n': 60, 'shap_error': np.float64(6.349592224344423e-14), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 7680, 'difference': -2580, 'noise': 0, 'n': 60, 'shap_error': np.float64(5.471639470948278e-14), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 15360, 'difference': -5160, 'noise': 0, 'n': 60, 'shap_error': np.float64(4.2534769693791304e-14), 'shap_norm_sq': np.float64(18.429012267428185)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.8956366022913812), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.6996706794779536), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.5615683390135201), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.06874237991133254), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.005410348591595927), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 480, 'difference': -64, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.5563198272670428), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 960, 'difference': -322, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.26040726525085256), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 1920, 'difference': -644, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.006060053612098969), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 3840, 'difference': -1290, 'noise': 0, 'n': 60, 'shap_error': np.float64(7.48429344469837e-14), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 7680, 'difference': -2580, 'noise': 0, 'n': 60, 'shap_error': np.float64(5.722437269854227e-14), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 15360, 'difference': -5160, 'noise': 0, 'n': 60, 'shap_error': np.float64(4.723711624625486e-14), 'shap_norm_sq': np.float64(8.601804550580265)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.8896547056673276), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.7110620588288484), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.4654569802962357), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.1532164005365246), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0047290647475831836), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 480, 'difference': -64, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.4695576697651106), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 960, 'difference': -322, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.13559496007711616), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 1920, 'difference': -644, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0015881982149837416), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 3840, 'difference': -1290, 'noise': 0, 'n': 60, 'shap_error': np.float64(3.0813449987880175e-14), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 7680, 'difference': -2580, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.878323477520854e-14), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 15360, 'difference': -5160, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0564903989693955e-14), 'shap_norm_sq': np.float64(4.604567132854919)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.9030413234924166), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.7635447989553189), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.46159136837974707), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.11622212470929927), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010314667077377104), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 480, 'difference': -64, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.4604514138130712), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 960, 'difference': -322, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.1330285469815269), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 1920, 'difference': -644, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.004012970841469178), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 3840, 'difference': -1290, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.2404117523373857e-14), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 7680, 'difference': -2580, 'noise': 0, 'n': 60, 'shap_error': np.float64(8.352909776378723e-15), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 15360, 'difference': -5160, 'noise': 0, 'n': 60, 'shap_error': np.float64(8.81673077651316e-15), 'shap_norm_sq': np.float64(6.41134683677528)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.8860424102584986), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.7059307825099076), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.5262369051532129), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.06192564907288983), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.008497348674809998), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 480, 'difference': -64, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.6456617572199198), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 960, 'difference': -322, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.16830099220433037), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 1920, 'difference': -644, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.007750676104436327), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 3840, 'difference': -1290, 'noise': 0, 'n': 60, 'shap_error': np.float64(9.317162764055536e-14), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 7680, 'difference': -2580, 'noise': 0, 'n': 60, 'shap_error': np.float64(5.0136060453952536e-14), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 15360, 'difference': -5160, 'noise': 0, 'n': 60, 'shap_error': np.float64(4.7341438512513454e-14), 'shap_norm_sq': np.float64(8.714563252199095)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.9151449980215608), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.7160596775805136), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.46038561299247344), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0846903334961025), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.010397615888119755), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 480, 'difference': -64, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.5128322728964124), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 960, 'difference': -322, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.1117442783100131), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 1920, 'difference': -644, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0045068820254480935), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 3840, 'difference': -1290, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.0619429033637503e-13), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 7680, 'difference': -2580, 'noise': 0, 'n': 60, 'shap_error': np.float64(1.074043210357602e-13), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 15360, 'difference': -5160, 'noise': 0, 'n': 60, 'shap_error': np.float64(9.435823993391394e-14), 'shap_norm_sq': np.float64(3.8708386367727545)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.8670194369342569), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.576668101471166), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.4654945124055353), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.09439480225215768), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.015277890792055571), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 480, 'difference': -64, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.6311030927956048), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 960, 'difference': -322, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.21191835954907806), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 1920, 'difference': -644, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0259436333168674), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 3840, 'difference': -1290, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0006324434741760819), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 7680, 'difference': -2580, 'noise': 0, 'n': 60, 'shap_error': np.float64(5.626093910082097e-15), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 15360, 'difference': -5160, 'noise': 0, 'n': 60, 'shap_error': np.float64(3.006852684673017e-15), 'shap_norm_sq': np.float64(11.486819765302851)}
{'sample_size': 15, 'difference': 1, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.908079492081143), 'shap_norm_sq': np.float64(2.258718136399218)}
{'sample_size': 30, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.803702673201554), 'shap_norm_sq': np.float64(2.258718136399218)}
{'sample_size': 60, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.4845356610023212), 'shap_norm_sq': np.float64(2.258718136399218)}
{'sample_size': 120, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0243307622311383), 'shap_norm_sq': np.float64(2.258718136399218)}
{'sample_size': 240, 'difference': 0, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0018485133414931955), 'shap_norm_sq': np.float64(2.258718136399218)}
{'sample_size': 480, 'difference': -64, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.5546382761589772), 'shap_norm_sq': np.float64(2.258718136399218)}
{'sample_size': 960, 'difference': -322, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.08357655154167105), 'shap_norm_sq': np.float64(2.258718136399218)}
{'sample_size': 1920, 'difference': -644, 'noise': 0, 'n': 60, 'shap_error': np.float64(0.0021963836999105034), 'shap_norm_sq': np.float64(2.258718136399218)}
{'sample_size': 3840, 'difference': -1290, 'noise': 0, 'n': 60, 'shap_error': np.float64(8.642421745955479e-14), 'shap_norm_sq': np.float64(2.258718136399218)}
{'sample_size': 7680, 'difference': -2580, 'noise': 0, 'n': 60, 'shap_error': np.float64(7.415834096011466e-14), 'shap_norm_sq': np.float64(2.258718136399218)}
{'sample_size': 15360, 'difference': -5160, 'noise': 0, 'n': 60, 'shap_error': np.float64(6.451837634744074e-14), 'shap_norm_sq': np.float64(2.258718136399218)}
