{'sample_size': 39, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.8107257694610771), 'shap_norm_sq': np.float64(176.5920909062474)}
{'sample_size': 79, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.6611919158126329), 'shap_norm_sq': np.float64(176.5920909062474)}
{'sample_size': 158, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(1.0014766578014653), 'shap_norm_sq': np.float64(176.5920909062474)}
{'sample_size': 316, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.34995465413128346), 'shap_norm_sq': np.float64(176.5920909062474)}
{'sample_size': 632, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.18390914546526096), 'shap_norm_sq': np.float64(176.5920909062474)}
{'sample_size': 1264, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.0631444618558463), 'shap_norm_sq': np.float64(176.5920909062474)}
{'sample_size': 2528, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.020592460386192866), 'shap_norm_sq': np.float64(176.5920909062474)}
{'sample_size': 5056, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.008822780301106382), 'shap_norm_sq': np.float64(176.5920909062474)}
{'sample_size': 10112, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.004490199948881261), 'shap_norm_sq': np.float64(176.5920909062474)}
{'sample_size': 20224, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.0020941312938475313), 'shap_norm_sq': np.float64(176.5920909062474)}
{'sample_size': 39, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(49.82750583185285), 'shap_norm_sq': np.float64(14.841196327806758)}
{'sample_size': 79, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(33.9358237828674), 'shap_norm_sq': np.float64(14.841196327806758)}
{'sample_size': 158, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(190.75670025962117), 'shap_norm_sq': np.float64(14.841196327806758)}
{'sample_size': 316, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(102.44641752508508), 'shap_norm_sq': np.float64(14.841196327806758)}
{'sample_size': 632, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(41.8456286855821), 'shap_norm_sq': np.float64(14.841196327806758)}
{'sample_size': 1264, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(8.564452771485353), 'shap_norm_sq': np.float64(14.841196327806758)}
{'sample_size': 2528, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(5.7647855502041505), 'shap_norm_sq': np.float64(14.841196327806758)}
{'sample_size': 5056, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(3.0131365335484297), 'shap_norm_sq': np.float64(14.841196327806758)}
{'sample_size': 10112, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(1.3126549009315018), 'shap_norm_sq': np.float64(14.841196327806758)}
{'sample_size': 20224, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.6045393698579217), 'shap_norm_sq': np.float64(14.841196327806758)}
{'sample_size': 39, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(11.990513829120946), 'shap_norm_sq': np.float64(48.28348773089079)}
{'sample_size': 79, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(7.743717128218321), 'shap_norm_sq': np.float64(48.28348773089079)}
{'sample_size': 158, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(44.56462725199002), 'shap_norm_sq': np.float64(48.28348773089079)}
{'sample_size': 316, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(36.214040863069926), 'shap_norm_sq': np.float64(48.28348773089079)}
{'sample_size': 632, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(10.327700181435095), 'shap_norm_sq': np.float64(48.28348773089079)}
{'sample_size': 1264, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(4.255148434835992), 'shap_norm_sq': np.float64(48.28348773089079)}
{'sample_size': 2528, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(1.4547062045072647), 'shap_norm_sq': np.float64(48.28348773089079)}
{'sample_size': 5056, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.7047542157297868), 'shap_norm_sq': np.float64(48.28348773089079)}
{'sample_size': 10112, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.2775704107631525), 'shap_norm_sq': np.float64(48.28348773089079)}
{'sample_size': 20224, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.13285712428133656), 'shap_norm_sq': np.float64(48.28348773089079)}
{'sample_size': 39, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(2.167874913561874), 'shap_norm_sq': np.float64(126.26087639292047)}
{'sample_size': 79, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(1.70638275052205), 'shap_norm_sq': np.float64(126.26087639292047)}
{'sample_size': 158, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(5.584913417454917), 'shap_norm_sq': np.float64(126.26087639292047)}
{'sample_size': 316, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(3.0250545278985403), 'shap_norm_sq': np.float64(126.26087639292047)}
{'sample_size': 632, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(1.069702391290447), 'shap_norm_sq': np.float64(126.26087639292047)}
{'sample_size': 1264, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.3154419318847984), 'shap_norm_sq': np.float64(126.26087639292047)}
{'sample_size': 2528, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.18068688357805515), 'shap_norm_sq': np.float64(126.26087639292047)}
{'sample_size': 5056, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.09821961812762879), 'shap_norm_sq': np.float64(126.26087639292047)}
{'sample_size': 10112, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.038752328524731636), 'shap_norm_sq': np.float64(126.26087639292047)}
{'sample_size': 20224, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.019546493692226587), 'shap_norm_sq': np.float64(126.26087639292047)}
{'sample_size': 39, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(2.793049938164329), 'shap_norm_sq': np.float64(42.1429054046902)}
{'sample_size': 79, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(3.7150109745183433), 'shap_norm_sq': np.float64(42.1429054046902)}
{'sample_size': 158, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(12.633279766158457), 'shap_norm_sq': np.float64(42.1429054046902)}
{'sample_size': 316, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(10.281544480769268), 'shap_norm_sq': np.float64(42.1429054046902)}
{'sample_size': 632, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(3.0971166631294693), 'shap_norm_sq': np.float64(42.1429054046902)}
{'sample_size': 1264, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(1.6986307817221304), 'shap_norm_sq': np.float64(42.1429054046902)}
{'sample_size': 2528, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.48462069450958656), 'shap_norm_sq': np.float64(42.1429054046902)}
{'sample_size': 5056, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.28676671588802755), 'shap_norm_sq': np.float64(42.1429054046902)}
{'sample_size': 10112, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.08797996221973901), 'shap_norm_sq': np.float64(42.1429054046902)}
{'sample_size': 20224, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.05998944223824172), 'shap_norm_sq': np.float64(42.1429054046902)}
{'sample_size': 39, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(60.18379916709812), 'shap_norm_sq': np.float64(9.498553151607648)}
{'sample_size': 79, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(45.04928320211332), 'shap_norm_sq': np.float64(9.498553151607648)}
{'sample_size': 158, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(204.0373953904581), 'shap_norm_sq': np.float64(9.498553151607648)}
{'sample_size': 316, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(169.92841617801258), 'shap_norm_sq': np.float64(9.498553151607648)}
{'sample_size': 632, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(67.03689118742679), 'shap_norm_sq': np.float64(9.498553151607648)}
{'sample_size': 1264, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(31.45471900107106), 'shap_norm_sq': np.float64(9.498553151607648)}
{'sample_size': 2528, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(10.14523888734608), 'shap_norm_sq': np.float64(9.498553151607648)}
{'sample_size': 5056, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(5.0451422696622075), 'shap_norm_sq': np.float64(9.498553151607648)}
{'sample_size': 10112, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(1.934659891141164), 'shap_norm_sq': np.float64(9.498553151607648)}
{'sample_size': 20224, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.9236765796682912), 'shap_norm_sq': np.float64(9.498553151607648)}
{'sample_size': 39, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.6295692535148069), 'shap_norm_sq': np.float64(175.18114874158692)}
{'sample_size': 79, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.5027013241119853), 'shap_norm_sq': np.float64(175.18114874158692)}
{'sample_size': 158, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.6393375660628503), 'shap_norm_sq': np.float64(175.18114874158692)}
{'sample_size': 316, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.4227631295911594), 'shap_norm_sq': np.float64(175.18114874158692)}
{'sample_size': 632, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.12447426291402433), 'shap_norm_sq': np.float64(175.18114874158692)}
{'sample_size': 1264, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.03791326531574092), 'shap_norm_sq': np.float64(175.18114874158692)}
{'sample_size': 2528, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.01728619780770774), 'shap_norm_sq': np.float64(175.18114874158692)}
{'sample_size': 5056, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.008053566549507066), 'shap_norm_sq': np.float64(175.18114874158692)}
{'sample_size': 10112, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.0029249497688733435), 'shap_norm_sq': np.float64(175.18114874158692)}
{'sample_size': 20224, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.0017175113732436006), 'shap_norm_sq': np.float64(175.18114874158692)}
{'sample_size': 39, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(45.312140072330514), 'shap_norm_sq': np.float64(14.238007613981319)}
{'sample_size': 79, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(43.06701264446682), 'shap_norm_sq': np.float64(14.238007613981319)}
{'sample_size': 158, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(206.14310366096808), 'shap_norm_sq': np.float64(14.238007613981319)}
{'sample_size': 316, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(168.6159046394991), 'shap_norm_sq': np.float64(14.238007613981319)}
{'sample_size': 632, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(57.699928949866006), 'shap_norm_sq': np.float64(14.238007613981319)}
{'sample_size': 1264, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(20.84991044486389), 'shap_norm_sq': np.float64(14.238007613981319)}
{'sample_size': 2528, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(9.215551287457961), 'shap_norm_sq': np.float64(14.238007613981319)}
{'sample_size': 5056, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(3.252831221335065), 'shap_norm_sq': np.float64(14.238007613981319)}
{'sample_size': 10112, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(1.1522385535305124), 'shap_norm_sq': np.float64(14.238007613981319)}
{'sample_size': 20224, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.45441162338567026), 'shap_norm_sq': np.float64(14.238007613981319)}
{'sample_size': 39, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(13.990118003457273), 'shap_norm_sq': np.float64(32.72374162422468)}
{'sample_size': 79, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(11.385925991135027), 'shap_norm_sq': np.float64(32.72374162422468)}
{'sample_size': 158, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(53.21471864223761), 'shap_norm_sq': np.float64(32.72374162422468)}
{'sample_size': 316, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(36.76776031686058), 'shap_norm_sq': np.float64(32.72374162422468)}
{'sample_size': 632, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(15.694284469568634), 'shap_norm_sq': np.float64(32.72374162422468)}
{'sample_size': 1264, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(5.296411097546441), 'shap_norm_sq': np.float64(32.72374162422468)}
{'sample_size': 2528, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(2.086222845994013), 'shap_norm_sq': np.float64(32.72374162422468)}
{'sample_size': 5056, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(1.2534605343780993), 'shap_norm_sq': np.float64(32.72374162422468)}
{'sample_size': 10112, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.3963412012235605), 'shap_norm_sq': np.float64(32.72374162422468)}
{'sample_size': 20224, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.17633128472675852), 'shap_norm_sq': np.float64(32.72374162422468)}
{'sample_size': 39, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(3.397906825472879), 'shap_norm_sq': np.float64(45.24589787029242)}
{'sample_size': 79, 'difference': 1, 'noise': 0, 'n': 79, 'shap_error': np.float64(5.79906340865554), 'shap_norm_sq': np.float64(45.24589787029242)}
{'sample_size': 158, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(27.05834282791276), 'shap_norm_sq': np.float64(45.24589787029242)}
{'sample_size': 316, 'difference': 2, 'noise': 0, 'n': 79, 'shap_error': np.float64(11.524212734707623), 'shap_norm_sq': np.float64(45.24589787029242)}
{'sample_size': 632, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(4.750773635170237), 'shap_norm_sq': np.float64(45.24589787029242)}
{'sample_size': 1264, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(1.0915286182295176), 'shap_norm_sq': np.float64(45.24589787029242)}
{'sample_size': 2528, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.7757725810178575), 'shap_norm_sq': np.float64(45.24589787029242)}
{'sample_size': 5056, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.3286703519116138), 'shap_norm_sq': np.float64(45.24589787029242)}
{'sample_size': 10112, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.15769620856752206), 'shap_norm_sq': np.float64(45.24589787029242)}
{'sample_size': 20224, 'difference': 0, 'noise': 0, 'n': 79, 'shap_error': np.float64(0.08440414977788745), 'shap_norm_sq': np.float64(45.24589787029242)}
